timestamp,hr_bpm
2026-03-04 13:51:10,83.1
2026-03-04 13:51:20,82.1
2026-03-04 13:51:30,82.8
2026-03-04 13:51:40,82.9
2026-03-04 13:51:50,82.7
2026-03-04 13:52:00,82.5
2026-03-04 13:52:10,83.0
2026-03-04 13:52:20,82.5
2026-03-04 13:52:30,82.5
2026-03-04 13:52:40,82.4
2026-03-04 13:52:50,82.4
2026-03-04 13:53:00,82.3
2026-03-04 13:53:10,82.9
2026-03-04 13:53:20,82.5
2026-03-04 13:53:30,82.6
2026-03-04 13:53:40,81.6
2026-03-04 13:53:50,80.0
2026-03-04 13:54:00,80.0
2026-03-04 13:54:10,80.5
2026-03-04 13:54:20,80.2
2026-03-04 13:54:30,82.1
2026-03-04 13:54:40,81.7
2026-03-04 13:54:50,81.3
2026-03-04 13:55:00,80.6
2026-03-04 13:55:10,82.8
2026-03-04 13:55:20,83.7
2026-03-04 13:55:30,82.2
2026-03-04 13:55:40,82.2
2026-03-04 13:55:50,82.3
2026-03-04 13:56:00,82.7
2026-03-04 13:56:10,85.2
2026-03-04 13:56:20,83.8
2026-03-04 13:56:30,84.1
2026-03-04 13:56:40,83.8
2026-03-04 13:56:50,83.8
2026-03-04 13:57:00,82.7
2026-03-04 13:57:10,82.9
2026-03-04 13:57:20,83.8
2026-03-04 13:57:30,83.4
2026-03-04 13:57:40,84.3
2026-03-04 13:57:50,84.2
2026-03-04 13:58:00,84.1
2026-03-04 13:58:10,83.1
2026-03-04 13:58:20,84.7
2026-03-04 13:58:30,84.0
2026-03-04 13:58:40,85.9
2026-03-04 13:58:50,85.6
2026-03-04 13:59:00,83.7
2026-03-04 13:59:10,84.0
2026-03-04 13:59:20,85.2
2026-03-04 13:59:30,85.1
2026-03-04 13:59:40,83.8
2026-03-04 13:59:50,81.1
2026-03-04 14:00:00,81.6
2026-03-04 14:00:10,82.9
2026-03-04 14:00:20,83.6
2026-03-04 14:00:30,83.8
2026-03-04 14:00:40,84.5
2026-03-04 14:00:50,83.9
2026-03-04 14:01:00,82.8
2026-03-04 14:01:10,82.7
2026-03-04 14:01:20,83.6
2026-03-04 14:01:30,84.0
2026-03-04 14:01:40,82.6
2026-03-04 14:01:50,82.9
2026-03-04 14:02:00,82.1
2026-03-04 14:02:10,83.8
2026-03-04 14:02:20,83.0
2026-03-04 14:02:30,82.8
2026-03-04 14:02:40,82.4
2026-03-04 14:02:50,82.4
2026-03-04 14:03:00,80.2
2026-03-04 14:03:10,80.4
2026-03-04 14:03:20,80.7
2026-03-04 14:03:30,81.0
2026-03-04 14:03:40,80.7
2026-03-04 14:03:50,80.0
2026-03-04 14:04:00,81.2
2026-03-04 14:04:10,78.6
2026-03-04 14:04:20,77.9
2026-03-04 14:04:30,79.6
2026-03-04 14:04:40,79.9
2026-03-04 14:04:50,80.7
2026-03-04 14:05:00,80.6
2026-03-04 14:05:10,79.4
2026-03-04 14:05:20,78.8
2026-03-04 14:05:30,80.5
2026-03-04 14:05:40,79.9
2026-03-04 14:05:50,79.1
2026-03-04 14:06:00,78.9
2026-03-04 14:06:10,78.8
2026-03-04 14:06:20,78.3
2026-03-04 14:06:30,78.5
2026-03-04 14:06:40,77.9
2026-03-04 14:06:50,77.0
2026-03-04 14:07:00,77.9
2026-03-04 14:07:10,77.0
2026-03-04 14:07:20,77.8
2026-03-04 14:07:30,78.8
2026-03-04 14:07:40,77.4
2026-03-04 14:07:50,78.5
2026-03-04 14:08:00,78.1
2026-03-04 14:08:10,77.5
2026-03-04 14:08:20,76.9
2026-03-04 14:08:30,76.3
2026-03-04 14:08:40,77.7
2026-03-04 14:08:50,77.4
2026-03-04 14:09:00,77.1
2026-03-04 14:09:10,76.4
2026-03-04 14:09:20,76.3
2026-03-04 14:09:30,75.4
2026-03-04 14:09:40,75.9
2026-03-04 14:09:50,76.6
2026-03-04 14:10:00,76.5
2026-03-04 14:10:10,77.3
2026-03-04 14:10:20,75.9
2026-03-04 14:10:30,75.7
2026-03-04 14:10:40,75.0
2026-03-04 14:10:50,76.6
2026-03-04 14:11:00,76.2
2026-03-04 14:11:10,77.9
2026-03-04 14:11:20,77.2
2026-03-04 14:11:30,78.2
2026-03-04 14:11:40,75.8
2026-03-04 14:11:50,77.5
2026-03-04 14:12:00,79.0
2026-03-04 14:12:10,81.6
2026-03-04 14:12:20,79.6
2026-03-04 14:12:30,79.0
2026-03-04 14:12:40,78.4
2026-03-04 14:12:50,78.7
2026-03-04 14:13:00,78.5
2026-03-04 14:13:10,79.5
2026-03-04 14:13:20,77.4
2026-03-04 14:13:30,78.5
2026-03-04 14:13:40,79.6
2026-03-04 14:13:50,79.7
2026-03-04 14:14:00,80.7
2026-03-04 14:14:10,79.4
2026-03-04 14:14:20,79.9
2026-03-04 14:14:30,79.2
2026-03-04 14:14:40,81.7
2026-03-04 14:14:50,81.4
2026-03-04 14:15:00,79.9
2026-03-04 14:15:10,79.9
2026-03-04 14:15:20,85.7
2026-03-04 14:15:30,93.1
2026-03-04 14:15:40,99.5
2026-03-04 14:15:50,105.0
2026-03-04 14:16:00,114.3
2026-03-04 14:16:10,116.0
2026-03-04 14:16:20,119.0
2026-03-04 14:16:30,121.6
2026-03-04 14:16:40,123.1
2026-03-04 14:16:50,123.2
2026-03-04 14:17:00,122.5
2026-03-04 14:17:10,119.4
2026-03-04 14:17:20,118.6
2026-03-04 14:17:30,118.2
2026-03-04 14:17:40,117.4
2026-03-04 14:17:50,117.2
2026-03-04 14:18:00,114.9
2026-03-04 14:18:10,119.2
2026-03-04 14:18:20,120.2
2026-03-04 14:18:30,120.3
2026-03-04 14:18:40,120.5
2026-03-04 14:18:50,120.7
2026-03-04 14:19:00,124.5
2026-03-04 14:19:10,119.7
2026-03-04 14:19:20,118.2
2026-03-04 14:19:30,117.2
2026-03-04 14:19:40,117.8
2026-03-04 14:19:50,118.5
2026-03-04 14:20:00,117.4
2026-03-04 14:20:10,116.8
2026-03-04 14:20:20,115.0
2026-03-04 14:20:30,115.8
2026-03-04 14:20:40,115.8
2026-03-04 14:20:50,115.1
2026-03-04 14:21:00,114.3
2026-03-04 14:21:10,114.6
2026-03-04 14:21:20,113.7
2026-03-04 14:21:30,113.7
2026-03-04 14:21:40,112.7
2026-03-04 14:21:50,111.4
2026-03-04 14:22:00,112.5
2026-03-04 14:22:10,113.4
2026-03-04 14:22:20,111.7
2026-03-04 14:22:30,111.2
2026-03-04 14:22:40,110.3
2026-03-04 14:22:50,110.1
2026-03-04 14:23:00,110.0
2026-03-04 14:23:10,110.3
2026-03-04 14:23:20,109.9
2026-03-04 14:23:30,108.9
2026-03-04 14:23:40,108.2
2026-03-04 14:23:50,106.6
2026-03-04 14:24:00,105.1
2026-03-04 14:24:10,103.4
2026-03-04 14:24:20,104.5
2026-03-04 14:24:30,104.6
2026-03-04 14:24:40,105.0
2026-03-04 14:24:50,104.4
2026-03-04 14:25:00,104.5
2026-03-04 14:25:10,102.3
2026-03-04 14:25:20,101.4
2026-03-04 14:25:30,102.3
2026-03-04 14:25:40,100.8
2026-03-04 14:25:50,100.7
2026-03-04 14:26:00,100.5
2026-03-04 14:26:10,99.0
2026-03-04 14:26:20,98.7
2026-03-04 14:26:30,96.6
2026-03-04 14:26:40,98.8
2026-03-04 14:26:50,96.8
2026-03-04 14:27:00,96.6
2026-03-04 14:27:10,97.8
2026-03-04 14:27:20,98.0
2026-03-04 14:27:30,97.8
2026-03-04 14:27:40,95.6
2026-03-04 14:27:50,96.2
2026-03-04 14:28:00,96.2
2026-03-04 14:28:10,96.6
2026-03-04 14:28:20,96.6
2026-03-04 14:28:30,96.4
2026-03-04 14:28:40,96.9
2026-03-04 14:28:50,95.2
2026-03-04 14:29:00,94.5
2026-03-04 14:29:10,95.4
2026-03-04 14:29:20,93.7
2026-03-04 14:29:30,94.3
2026-03-04 14:29:40,94.3
2026-03-04 14:29:50,94.6
2026-03-04 14:30:00,93.8
2026-03-04 14:30:10,91.1
2026-03-04 14:30:20,92.2
2026-03-04 14:30:30,91.5
2026-03-04 14:30:40,90.4
2026-03-04 14:30:50,90.4
2026-03-04 14:31:00,89.8
2026-03-04 14:31:10,88.7
2026-03-04 14:31:20,88.3
2026-03-04 14:31:30,89.3
2026-03-04 14:31:40,89.2
2026-03-04 14:31:50,89.1
2026-03-04 14:32:00,89.6
2026-03-04 14:32:10,89.6
2026-03-04 14:32:20,89.3
2026-03-04 14:32:30,89.6
2026-03-04 14:32:40,89.1
2026-03-04 14:32:50,91.2
2026-03-04 14:33:00,90.6
2026-03-04 14:33:10,87.7
2026-03-04 14:33:20,89.5
2026-03-04 14:33:30,88.8
2026-03-04 14:33:40,89.3
2026-03-04 14:33:50,90.7
2026-03-04 14:34:00,91.0
2026-03-04 14:34:10,89.2
2026-03-04 14:34:20,89.0
2026-03-04 14:34:30,87.5
2026-03-04 14:34:40,88.3
2026-03-04 14:34:50,87.2
2026-03-04 14:35:00,87.6
2026-03-04 14:35:10,89.2
2026-03-04 14:35:20,88.1
2026-03-04 14:35:30,88.0
2026-03-04 14:35:40,86.6
2026-03-04 14:35:50,87.2
2026-03-04 14:36:00,87.6
2026-03-04 14:36:10,87.9
2026-03-04 14:36:20,87.7
2026-03-04 14:36:30,86.5
2026-03-04 14:36:40,86.5
2026-03-04 14:36:50,86.4
2026-03-04 14:37:00,87.7
2026-03-04 14:37:10,86.0
2026-03-04 14:37:20,86.9
2026-03-04 14:37:30,87.8
2026-03-04 14:37:40,87.1
2026-03-04 14:37:50,85.4
2026-03-04 14:38:00,84.4
2026-03-04 14:38:10,82.9
2026-03-04 14:38:20,87.0
2026-03-04 14:38:30,84.6
2026-03-04 14:38:40,83.7
2026-03-04 14:38:50,84.5
2026-03-04 14:39:00,84.9
2026-03-04 14:39:10,85.1
2026-03-04 14:39:20,83.8
2026-03-04 14:39:30,83.7
2026-03-04 14:39:40,82.8
2026-03-04 14:39:50,81.8
2026-03-04 14:40:00,82.4
2026-03-04 14:40:10,83.4
2026-03-04 14:40:20,82.4
2026-03-04 14:40:30,83.6
2026-03-04 14:40:40,84.5
2026-03-04 14:40:50,83.8
2026-03-04 14:41:00,82.5
2026-03-04 14:41:10,
2026-03-04 14:41:20,
2026-03-04 14:41:30,82.2
2026-03-04 14:41:40,82.5
2026-03-04 14:41:50,80.6
2026-03-04 14:42:00,81.6
2026-03-04 14:42:10,81.9
2026-03-04 14:42:20,82.0
2026-03-04 14:42:30,81.8
2026-03-04 14:42:40,81.8
2026-03-04 14:42:50,81.9
2026-03-04 14:43:00,80.9
2026-03-04 14:43:10,82.7
2026-03-04 14:43:20,80.9
2026-03-04 14:43:30,82.1
2026-03-04 14:43:40,83.0
2026-03-04 14:43:50,83.1
2026-03-04 14:44:00,83.1
2026-03-04 14:44:10,82.7
2026-03-04 14:44:20,81.5
2026-03-04 14:44:30,82.8
2026-03-04 14:44:40,82.8
2026-03-04 14:44:50,81.6
2026-03-04 14:45:00,83.0
2026-03-04 14:45:10,81.3
2026-03-04 14:45:20,81.5
2026-03-04 14:45:30,81.0
2026-03-04 14:45:40,82.0
2026-03-04 14:45:50,82.8
2026-03-04 14:46:00,84.0
2026-03-04 14:46:10,83.6
2026-03-04 14:46:20,82.9
2026-03-04 14:46:30,85.8
2026-03-04 14:46:40,86.3
2026-03-04 14:46:50,85.0
2026-03-04 14:47:00,84.7
2026-03-04 14:47:10,85.1
2026-03-04 14:47:20,86.4
2026-03-04 14:47:30,83.8
2026-03-04 14:47:40,84.1
2026-03-04 14:47:50,84.3
2026-03-04 14:48:00,85.1
2026-03-04 14:48:10,85.9
2026-03-04 14:48:20,87.0
2026-03-04 14:48:30,86.9
2026-03-04 14:48:40,87.2
2026-03-04 14:48:50,88.8
2026-03-04 14:49:00,88.6
2026-03-04 14:49:10,88.3
2026-03-04 14:49:20,88.3
2026-03-04 14:49:30,87.7
2026-03-04 14:49:40,88.1
2026-03-04 14:49:50,90.0
2026-03-04 14:50:00,89.0
2026-03-04 14:50:10,89.6
2026-03-04 14:50:20,91.7
2026-03-04 14:50:30,90.9
2026-03-04 14:50:40,91.1
2026-03-04 14:50:50,90.7
2026-03-04 14:51:00,90.7
2026-03-04 14:51:10,88.6
2026-03-04 14:51:20,86.7
2026-03-04 14:51:30,88.3
2026-03-04 14:51:40,87.3
2026-03-04 14:51:50,86.5
2026-03-04 14:52:00,84.6
2026-03-04 14:52:10,83.8
2026-03-04 14:52:20,84.4
2026-03-04 14:52:30,83.2
2026-03-04 14:52:40,83.4
2026-03-04 14:52:50,83.3
2026-03-04 14:53:00,82.7
2026-03-04 14:53:10,81.7
2026-03-04 14:53:20,82.4
2026-03-04 14:53:30,82.2
2026-03-04 14:53:40,84.9
2026-03-04 14:53:50,81.1
2026-03-04 14:54:00,81.3
2026-03-04 14:54:10,78.3
2026-03-04 14:54:20,79.6
2026-03-04 14:54:30,79.6
2026-03-04 14:54:40,77.3
2026-03-04 14:54:50,78.4
2026-03-04 14:55:00,76.9
2026-03-04 14:55:10,80.3
2026-03-04 14:55:20,80.3
2026-03-04 14:55:30,79.6
2026-03-04 14:55:40,77.8
2026-03-04 14:55:50,79.2
2026-03-04 14:56:00,78.1
2026-03-04 14:56:10,77.3
2026-03-04 14:56:20,76.5
2026-03-04 14:56:30,77.4
2026-03-04 14:56:40,77.7
2026-03-04 14:56:50,77.1
2026-03-04 14:57:00,77.7
2026-03-04 14:57:10,76.5
2026-03-04 14:57:20,76.8
2026-03-04 14:57:30,76.6
2026-03-04 14:57:40,76.7
2026-03-04 14:57:50,76.2
2026-03-04 14:58:00,74.8
2026-03-04 14:58:10,75.4
2026-03-04 14:58:20,74.9
2026-03-04 14:58:30,74.9
2026-03-04 14:58:40,74.3
2026-03-04 14:58:50,73.6
2026-03-04 14:59:00,74.0
2026-03-04 14:59:10,73.4
2026-03-04 14:59:20,73.7
2026-03-04 14:59:30,73.1
2026-03-04 14:59:40,71.9
2026-03-04 14:59:50,73.4
